name,rank,elpd_waic,p_waic,elpd_diff,weight,se,dse,warning,scale
full_vote,0,-63270.47660415531,30.90817642211914,0.0,0.9994743467736238,62.36272792275468,0.0,False,log
parsimonious_vote,1,-63278.02694719196,21.259639739990234,7.550343036651611,0.0005256532263761975,62.1988409338019,4.423494635552486,False,log
no_vote,2,-64536.7655073917,17.32033920288086,1266.2889032363892,0.0,47.748322326398025,47.07576494655109,False,log
