name,rank,elpd_waic,p_waic,elpd_diff,weight,se,dse,warning,scale
GLM_full_with_model,0,-87520.81282970613,26.263179779052734,0.0,0.6044536500403184,53.08027093040042,0.0,False,log
GLM_control,1,-87521.25158664888,11.794719696044922,0.43875694274902344,0.3897743763341004,53.03012479476369,3.0209719771835264,False,log
GLM_full_without_model,2,-87525.46414062685,16.700454711914062,4.651310920715332,0.005771973625581318,53.01991255914371,2.8376853866920313,False,log
